rating,date,content
5,2019년 10월 5일,한복입고 들어가면 입장료 무료. 외국분들 뿐만아니라 한국분들도 꼭 한번쯤은 가봐야 할 곳이라 생각해요! 전 몇번이나 와봤지만 올때마다 너무 좋네요 ㅎㅎ 경회루는 미리 사전예약을 해야지만 경회루에 올라갈 수 있고 설명도 들을 수 있으니 참고하세요!
5,2019년 9월 27일,"무슨 말을 더 할 필요가 있나요? 한국인이라면 꼭 한번 들러야하고, 외국인들도 한국의 모습을 보기위해 꼭 한번 들러야할 서울오면 필수코스"
4,2019년 9월 22일,보름달 배경의 고궁의 야경이란.. 한번쯤 경험해볼만 하네요 미리 티켓팅 해야하고요 외국인 무료인것 같던데 인원제한이 있는지 시간 늦으니 못들어가더라구요. 7시부터 야경관람인데 저는 7:30애 도착~ 한 2시간 둘러봤어요 다리 아프지 않았다면 좀 더 보고 싶었는데요^^
5,2019년 9월 17일,"조선시대 궁궐 중 가장 핵심인 정궁입니다. 서울 한복판에서 오래된 역사를 볼 수 있는, 꼭 들러봐야할 명소입니다. 북악산 등 자연과 어울어진 풍경이 일품!"
5,2019년 9월 16일,꼭 야간 개장 하는 날에 검삭해서 가세요. 공연도 하고 분위기가 다릅니다. Led 라이트 하나 가져가시구요. 기본적으로 덥지 않아 좋습니다
4,2019년 9월 3일,"혼자서 경복궁을 방문했습니다. 많은 매체에서 이미 경복궁을 봤기 때문에 그리 큰 기대는하지 않았는데, 지하철 출구를 벗어나 경복궁을 본 순간. 경복궁에 매료되었습니다. 경복궁은 외국인 관람객들이 많았습니다. 경복궁은 건물은 정말 웅장하고 장엄합니다. 궁이 크기때문에 천천히 관람한다면 시간이 2시간 이상 걸리므로 편한 신발을 신고 가는 것이 좋습니다. 입구와 멀지 않은 곳에 짐을 보관할 수 있는 라커룸이 있으므로, 짐이 있다면 이 곳에 보관하는 것을 추천합니다."
4,2019년 8월 10일,"친구가 인터넷으로 예약해 둬서 줄 길게 안서고 입장할 수 있었다. 훌륭한 조명으로 어우러진 궁전의 모습은 더 멋졌다. 여러가지 공연도 좋았고, 밤에 마실겸 정원 구석구석 돌아보기도 좋았다. 야간개장 강추~^^"
4,2019년 8월 2일,"어릴때 옆을 지나가보긴 했지만 외국에서 자란 아이들에게 한국을 소개할수있었던 값진 기회였다. 전통 한옥 양식의 아름 다움과 옛날 왕궁의 모습을 엿볼수 있어서 새로운 경험을 알게되었다. 여기저기 틀린 궁과 그 구조들을 감탄하며 하루를 꼬빡 보내었다. 한가지 아쉬운건, 사실 처음 대하는 경복궁 어디를 어떻게 봐야 하는지 감감했다. 조금더 상세한 가이드나 영어로 잘 설명된 오디오 투어기가 있으면 더 낫지 않을까 싶다."
5,2019년 8월 2일,1년만에 재방문했습니다. 이번에는 야간특별관람! 인터넷으로 예매해서 방문했습니다. 야간방문은 경복궁 내부를 보는데 제약이 조금있습니다 공개하는 공간이 넓진 않지만... 야간 조명과 공연으로 충분히 멋있고 아름다웠습니다
5,2019년 7월 31일,도심 사이에 있다는게 믿을수 없는 고궁의 매력~ 여유와 조용한 느낌과 차분해지는 매력적인곳 역사 유례는 잘 모르지만~차분해지는 느낌이 참 좋다.
5,2019년 7월 30일,산책하기 좋은 길과 역사적인 공간으로 요즘에는 한복을 입고 방문하는 사람들 구경하는 재미가 더해진 곳이다. 가끔 야간개장 하는 시즌에 맞춰 밤에 가면 새로운 아름다움이 있다.
4,2019년 7월 24일,"이 궁전은 거대합니다. 건물은 사랑 스럽다. 그들 내부를 많이 볼 필요는 없습니다. 매우 시원하다. 모든 것을보고 싶다면 몇 시간을 계획하십시오. 경비원의 변화는 내가 단지이 궁전에서 보았고, 알았던 것이었다. 앞쪽으로 붐비지만 뒷쪽으로는 훨씬 적은 사람들. 백 게이트에서 ""푸른 궁전""의 좋은 전망. 보라색 선의 광화문은 내가 사용했던 지하철 정류장이다."
5,2019년 7월 23일,놀라운 궁전. 빅 가든에 대한 경계 변경을보아야합니다. 모든 것을보고 싶다면 많은 시간이 필요합니다.
5,2019년 7월 18일,"조선왕이 살았던 궁 이며, 서울에 있는 궁 중에서 가장 크고 화려한 곳이다. 봄과 가을에 물론 더 색감있어 이쁘고 눈이오는 겨울이라면 더울 아름다운 모습을 볼 수 있을 것이다. 지하철 3호선이 궁이랑 바로 연결되어 있다. 인근 관광지도 도보로 이용가능한 거리에 있다. 북촌한옥마을, 인사동, 서촌, 통인시장, 대통령궁 청와대, 광화문광장, 청계천, 명동, 익선동"
5,2019년 7월 15일,"지금 모습도 충분히 아름답지만, 일제 강점기 시대에 반절 이상 소실된 경복궁의 모습이 온전히 남아있었다면 어땠을지 생각하면 슬픔이 밀려오는 곳. 한국의 전통의상인 한복을 입고 방문한다면 입장료가 무료고, 세계 각국의 사람들이 형형색색의 다양하고 화려한 한복을 입은 모습을 구경하는 것도 재미있다. 낮에 가면 섬세한 전통 문양을 관찰하기 좋고, 밤에 가면 은은한 조명에 비춰진 단아한 궁의 모습을 보기에 좋다."
3,2019년 7월 10일,야간개장 한다고 해서 갔는데 미리 예매를 해야 되어서 매진이 되었다 . 넓고 화려한 경복궁에 매료되지 않을 수 없었다. 사람들은 한복을 대여해서 입고 들어가기도 하고 학생들이 많았다. 전통 가옥에 누워서 쉬는데 예전의 정취를 느낄수 있어서 좋았다. 해가 져도 야간 개장해서 사람들이 갈수 있어서 편리하지만 미리 예매를 추천한다
4,2019년 7월 8일,"일단 사람이 매~~~~우 많고, 의자에 앉을 곳도 꽉차서 다리가 아팠어요ㅠㅠ 사람 적은 시간대에 가시는게 좋을 것같아요. 그래도 풍경이 예쁘고 시원했습니다."
5,2019년 6월 27일,우리 역사에서 영광도 치욕도 슬픔도 있는 경복궁을 답사하며 120년 전의 국모시해사건의 아픔을 찾아볼려고 했다. 잘 정리 된 궁궐은 위엄도 있고 이 땅을 지키려고 한 많은 선조들의 넋이 있는 듯 했다
5,2019년 6월 26일,"예전과 다르게 외국인 관광객들이 한복 대여해서 입고 다니는 모습을 자주 볼 수 있어 괜히 더 뿌듯한 장소입니다. 언제 가도 아름답고, 고즈넉한 풍경을 즐길 수 있어서 좋아요."
5,2019년 6월 22일,엄마와 경복궁 야간입장시 방문을 햇어요. 어릴때 소풍할때는 잘 몰랐는데 다큰 성인이 되어 재방문하니 느낌이 다르네요. 낮보다는 밤이 더 아름답지만 낮에도 평화로운곳입니다. 외국인들이 더 많이 와서 경복궁을 꼭 보고 갔으면 좋겟네요!
5,2019년 6월 16일,항상 최고의 모습을 보여주는 곳입니다. 겨울은 겨울대로 운치 있었는데 봄에 가니 온천지가 꽃나무로 가득차서 사진 찍느라 10미터에 한번 멈춰섰습니다. 봄에 다른 곳 꽃구경 갈 필요없이 우리 궁궐을 방문하면 될 것 같아요.
5,2019년 6월 14일,아무리 여러번 가도 갈때마다 경탄합니다. 우리나라사람이라면 누구나 한번 아니 여러번 꼭 가봐야 할 곳이라 생각합니다. 차근차근히 의미를 되새기며 걸어보세요.
5,2019년 6월 7일,정원도 아름답고 궁궐도 멋집니다. 박물관들도 재방문 의사 있습니다. 청와대와 연결된 산책로도 추천드립니다. 사시사철 모두 권할 만한 우리의 문화유산입니다!
5,2019년 6월 5일,어릴적..경복궁은 그냥 민민한 궁궐이였는데. 최근 외국인 친구들 셋과 동행하면서 오랜만에 경험한 경복궁. 정말 조선의 임금이 살았었던 곳... 조선에서 가장 중심이였던 곳의 위용을 느낄 수가 있었습니다. 아직은 부족함이 없지는 않지만 여러 부속 시설까지 보충 되어서 좋았네요
5,2019년 5월 31일,"역시 대한민국 대표 문화재이자 명소답게 아름다운 곳 입니다. 외국인친구가 와도 자신있게 대려갈수있을것 같아요! 꼭 오랫동안 이모습으로 보존,유지될수있으면 좋을것 같습니다."
4,2019년 5월 22일,"근천에서 한복을 렌트해서 입고 가면 주변 카페 및 레스토랑 할인도 받을수 있어요. 야간개장에도 한복을 입으면 인터넷에서 예약하고 갈수 있는데, 그렇지 않는 경우에는 현장에서 줄서서, 티켓 구매 해야 하니 한복입고 추억 만들고 , 할인 까지 받아서 가는걸 추천합니다."
5,2019년 5월 19일,"1월은 춥지만 그래도 항상 행사가 있습니다. 전체 1시간 정도로 볼 수 있고, 지하주차도 가능하니 초등생 이상 자녀들이 있을 경우 역사를 알려줄 수 있는 좋은 기회가 됩니다. 경회루나 근정전이 사진찍기 좋은 장소이고, 해설도 해주니 공부가 됩니다. 경복궁 말고 민속박물관과 외부에 미술관들, 한옥마을도 있으니 함께 둘러보면 하루코스로 좋습니다."
5,2019년 5월 13일,날씨가 많이 더워지기 전 경복궁을 보고 싶어 방문했어요 아름다운 우리의 유산이 소중히 잘 지켜지길 바라는 마음으로요 ^^ 경복궁은 언제봐도 아름다운 우리의 유산입니다
5,2019년 5월 9일,야간 개장에 한복입고 갔어요. 한복은 근처에 많이 있는 한복 렌탈 샵에서 쉽게 빌릴 수 있어요. 안에 카페가 있지만 자리가 별로 없어서 테이크아웃해서 산책하면서 마셨는데 괜찮았어요. 기념품 샵에 파는 것들도 예뻐요.
5,2019년 5월 8일,한국의 상징 경복궁! 언제 가도 정말 너무너무 좋아요 요즘처럼 날씨좋은 봄날 한복 빌려입고 가면 진짜 꿀! 스냅사진 촬영하러 가기도 좋고요.
4,2019년 5월 5일,"친구와 들러보기도 했고 동료와 가보기도 했고 자원봉사 하러 가 보기도 했습니다. 갈 때마다 다른 행사를 하고 있어서 둘러보다가 행사장을 만나면 그곳에서 더 시간을 보내기도 했구요. 봄 여름 가을 겨울, 계절마다 보는 맛이 다릅니다."
5,2019년 4월 25일,"그 아름다운 경관과 건물들,, 덕분에 처음 한국을 방문한 사람들에게 잊지 못할 인상을 선사했습니다. 앞으로도 잘 보존되어, 세계의 많은 사람들이 관람 할 수 있으면 좋겠습니다. 오후 1시에 있는 수문장 교대식을 관람해 보는것도 좋은 경험이 될 수 있을것 입니다."
5,2019년 4월 24일,대학교 서울에서 다녓으면 머하나요?경복궁첨와봣는데ㅋㅋㅋ 부산촌놈 경복궁 티비로만보다가 첨와밧습니다. 외국인진짜많네요ㅋㅋ난내가외국인인줄... 정말넓고 아름답고 볼거많앗습니다. 진찌 이쁘더라구요ㅎㅎ벚꽃도살랑살랑필랑말랑해서그런가? 아름다웟습니다. 서울또놀러가고십네요
5,2019년 4월 15일,"조선 왕조에서 왕족이 기거했던 곳일 뿐 아니라 왕과 대신들이 나라를 다스렸던, 정치의 중심이었던 곳이다. 우리가 아는 조선의 역사가 대부분 이곳을 중심으로 이루어졌던 곳. 건축과 정원만 보고 말 것이 아니라 어떤 시스템으로 왕이 백성을 다스렸는지 생각하고, 공부하면서 보면 완전히 다른 느낌일 것."
5,2019년 4월 14일,친구모임 식사후 나들이 하였으며 외국인들이 너무많아 혼잡하였고 한국전통 한복을 차려입고 사진찍는 모습들이 참아름답고 진달래와 개나리 벗꽃들이 만발하여 한국의 미를 널리알리는 장소인것같아 흐믐하고 시골친구들이 몇몇있어 아주즐거워 하였습니다
4,2019년 4월 12일,꽃이 피니 너무 아름다운 경복궁이에요. 벚꽃 매화꽃 개나리...한강 공원보다 추천합니다. 오늘 날씨가 좋아서 그런지 정말 환상적이었어요. 우리나라 궁궐도 아름답다는 생각이 든날이었어요. 옆의고궁박물관 기프트샵엔 예쁜 게 많아요. 개성 있는 포스트카드도 다양하게 파니 꼭 가보세요.
4,2019년 4월 7일,작년가을 친구들과 방문하였습니다. 언제가도 고즈넉한 분위기가 시선을 사로잡습니다. 해설사 선생님의 설명과 함께 둘러보니 더더욱 아름다움을 느낄수 있었습니다.
5,2019년 4월 5일,전 한국인이지만 가끔 관광지를 다니는데 좋습니다 ㅎㅎㅎ 한복까지 빌려입지는 않지만 서울 한 가운데 역사가 깃든 공간이 남아있어서 좋아요.
5,2019년 4월 1일,경복궁 자체 구경도 늘 좋지만 시연행사가 있는 날 가면 좋아요. 아니면 수문장교대식할때 가면 평소 관람보다는 아이들 볼 것이 더 있습니다.
5,2019년 3월 25일,시골에 사는 부모님 모시고 다녀왔어요! 너무 좋아요. 날씨가 추워서 한복입지 못했지만 진작에 모시고 갈껄^^ 아빠는 중학생때 소풍으로 경복궁 오셨다고 하네요. 엄청 커서 놀랬고 행사도 해서 볼거리가 풍부하답니다
5,2019년 3월 24일,넓고 걷기에도 좋고 한복입은 사람들도 많아서 놀러가는게 항상 즐거워요 ~~!! 외국인 친구들한국에 놀러오면 데려오는데 좋아헤요
5,2019년 3월 24일,경복궁 안에서 다양한 문화행사를 많이 하는데 그것도 함께 참여해 보고 주변으로도 볼거리가 많아요. 경복궁 자체만으로 사진찍기 좋은 명소인데 서울 여행가면 무조건 한장씩 찍어 오지요. 갈 때마다 외국인들이 더 많은 느낌이지만 국내여행 하시는 분들도 많이 찾으셨음 좋겠어요
